万丈	ばんじょう	n
三宝	さんぼう	n
上前	うわまえ	n
上智	じょうち	n
上衣	うわぎ	n
上長	じょうちょう	n
下馬	げば	vs
両極端	りょうきょくたん	n
中興	ちゅうこう	vs
丸っこい	まるっこい	adj-i
乾季	かんき	n
五山	ごさん	n
亜硫酸	ありゅうさん	n
代位	だいい	vs
伏字	ふせじ	n
保水	ほすい	vs
修身	しゅうしん	n
倒閣	とうかく	vs
停車場	ていしゃじょう	n
先約	せんやく	n
全共闘	ぜんきょうとう	n
公立大	こうりつだい	n
出仕	しゅっし	vs
別院	べついん	n
前掲	ぜんけい	vs
力いっぱい	ちからいっぱい	exp
力任せ	ちからまかせ	adj-na
動産	どうさん	n
勝因	しょういん	n
勧請	かんじょう	vs
匂う	におう	v5u
単複	たんぷく	n
原音	げんおん	n
古紙	こし	n
古語	こご	n
同音	どうおん	n
含意	がんい	vs
吹き付ける	ふきつける	v1
品定め	しなさだめ	vs
国境警備隊	こっきょうけいびたい	n
土石流	どせきりゅう	n
圧着	あっちゃく	vs
在りし	ありし	
地磁気	ちじき	n
埒	らち	n
売値	うりね	n
夏場所	なつばしょ	n
外向	がいこう	n
外野席	がいやせき	n
大当り	おおあたり	vs
大黒天	だいこくてん	n
天皇誕生日	てんのうたんじょうび	n
好天	こうてん	n
宿直	しゅくちょく	vs
小耳	こみみ	n
尻軽	しりがる	adj-na
川床	かしょう	n
帯刀	たいとう	vs
平方根	へいほうこん	n
廃れる	すたれる	v1
引渡	ひきわたし	n
弟妹	ていまい	n
当せん	とうせん	vs
御影石	みかげいし	n
快復	かいふく	vs
思わしくない	おもわしくない	adj-i
所帯	せたい	n
抄訳	しょうやく	vs
持ち寄り	もちより	n
挟み撃ち	はさみうち	vs
撃ち抜く	うちぬく	v5k
撚り	ひねり	n
教条	きょうじょう	n
新顔	しんがお	n
書き物	かきもの	n
朝貢	ちょうこう	vs
東門	とうもん	n
槍玉	やりだま	n
橈骨	とうこつ	n
檄	げき	n
殊	こと	n
気後れ	きおくれ	vs
気胸	ききょう	n
水はけ	みずはけ	n
水稲	すいとう	n
水郷	すいごう	n
求道	きゅうどう	n
涵養	かんよう	vs
潜行	せんこう	vs
火気	かき	n
火焔	かえん	n
灯篭	とうろう	n
炊きたて	たきたて	n
点く	つく	v5k
無上	むじょう	n
無援	むえん	n
無賃	むちん	n
片や	かたや	exp
狡い	ずるい	adj-i
甘栗	あまぐり	n
疎水	そすい	n
発ガン	はつがん	n
発揚	はつよう	vs
盛土	もりど	n
真砂	まさご	n
真麻	からむし	n
知りあい	しりあい	n
石積み	いしづみ	n
破談	はだん	n
社会民主党	しゃかいみんしゅとう	n
算入	さんにゅう	vs
糧食	りょうしょく	n
紙上	しじょう	n
緑黄色	りょくおうしょく	n
置いてきぼり	おいてきぼり	n
美醜	びしゅう	n
聞き流す	ききながす	v5s
脚気	かっけ	n
脱穀	だっこく	vs
脳髄	のうずい	n
腕まくり	うでまくり	vs
色香	いろか	n
荒削り	あらけずり	adj-na
蒼空	そうくう	n
蓄財	ちくざい	vs
蕪	かぶ	n
裂傷	れっしょう	n
補綴	ほてつ	vs
西風	にしかぜ	n
見せ付ける	みせつける	v1
訳書	やくしょ	n
語義	ごぎ	n
跳ね上がり	はねあがり	n
軽はずみ	かるはずみ	adj-na
辞世	じせい	n
逆なで	さかなで	vs
速め	はやめ	n
遁走	とんそう	vs
遠洋	えんよう	n
避雷針	ひらいしん	n
醗酵	はっこう	vs
金棒	かなぼう	n
金槌	かなづち	n
金粉	きんぷん	n
金脈	きんみゃく	n
長雨	ながあめ	n
間隙	かんげき	n
関所	せきしょ	n
雷雲	らいうん	n
青み	あおみ	n
面持ち	おももち	n
頚部	けいぶ	n
食べごろ	たべごろ	n
あぶれ	あぶれ	n
あべこべ	あべこべ	n
いかさま	いかさま	n
いため	いため	n
いっこうに	いっこうに	adv
いんか	いんか	vs
うかい	うかい	vs
うめる	うめる	v1
おおせ	おおせ	n
おぼつかない	おぼつかない	adj-i
お子さま	おこさま	n
かえす	かえす	v5s
かけ算	かけざん	n
かぞえ	かぞえ	n
かたる	かたる	v5r
さまよえる	さまよえる	v1
ししょう	ししょう	n
ちょうし	ちょうし	n
ついては	ついては	conj
てんと	てんと	vs
どよめき	どよめき	n
なおこ	なおこ	n
にじみ出る	にじみでる	v1
はいち	はいち	vs
ひそむ	ひそむ	v5m
ぺろり	ぺろり	n
もれる	もれる	v1
よだつ	よだつ	vs
らいさん	らいさん	vs
アナキスト	アナーキスト	n
イーサネット	イーサネット	n
エイジングケア	エイジングケア	n
エロチック	エロチック	adj-na
カタクリ	かたくり	n
ガイガーカウンター	ガイガーカウンター	n
ガールズトーク	ガールズトーク	n
キャタピラ	キャタピラ	n
キラメキ	きらめき	n
ギャルゲ	ギャルゲ	n
クイ	クイ	n
クールダウン	クールダウン	n
ゲストルーム	ゲストルーム	n
コルチゾール	コルチゾール	n
コンセプトカー	コンセプトカー	n
コースト	コースト	n
コーディネイト	コーディネート	vs
サイプレス	サイプレス	n
サブプライムローン	サブプライムローン	n
シコリティ	シコリティ	n
シラン	シラン	n
ジャングルジム	ジャングルジム	n
スイセン	すいせん	n
スワジランド	スワジランド	n
ズラリ	ずらり	adv
セクキャバ	セクキャバ	n
センセーション	センセーション	n
タタキ	たたき	n
タラップ	タラップ	n
ツーベース	ツーベース	n
デオドラント	デオドラント	n
デニッシュ	デニッシュ	n
トビウオ	とびうお	n
ドクダミ	どくだみ	n
ドサ	ドサ	n
ドンファン	ドンファン	n
ハイオク	ハイオク	n
ハクビシン	はくびしん	n
ハトホル	ハトホル	n
バカップル	バカップル	n
ピラティス	ピラティス	n
ブリタニア	ブリタニア	n
プレイガイド	プレーガイド	n
プレイン	プレーン	adj-na
ページビュー	ページビュー	n
メロディアス	メロディアス	n
ユーティリティー	ユーティリティー	n
ヨード	ようど	n
リバティー	リバティー	n
レイバー	レイバー	n
ヴァリアント	バリアント	n
上水	じょうすい	n
上積み	うわづみ	n
下世話	げせわ	n
下期	しもき	n
不休	ふきゅう	n
世子	せいし	n
中華まん	ちゅうかまん	n
仏典	ぶってん	n
付き添う	つきそう	v5u
似せる	にせる	v1
信用組合	しんようくみあい	n
倅	せがれ	n
偏狭	へんきょう	adj-na
偏西風	へんせいふう	n
催行	さいこう	vs
光り物	ひかりもの	n
入り用	いりよう	n
公債	こうさい	n
冷酒	ひやざけ	n
出で立ち	いでたち	n
出どころ	しゅっしょ	n
出合	であい	n
出欠	しゅっけつ	n
刃先	はさき	n
判示	はんじ	n
割り振る	わりふる	v5r
劣情	れつじょう	n
助産婦	じょさんぷ	n
南西諸島	なんせいしょとう	n
印象づける	いんしょうづける	v1
右寄り	みぎより	n
和洋折衷	わようせっちゅう	n
咲き乱れる	さきみだれる	v1
咽喉	いんこう	n
喧嘩腰	けんかごし	n
噺家	はなしか	n
国威	こくい	n
国際司法裁判所	こくさいしほうさいばんしょ	n
変造	へんぞう	vs
夜話	やわ	n
夢遊病	むゆうびょう	n
大儀	たいぎ	n
大学卒	だいがくそつ	n
大治	だいじ	n
天理教	てんりきょう	n
妙技	みょうぎ	n
姦通	かんつう	n
安穏	あんのん	n
実状	じつじょう	n
容子	ようす	n
寡婦	かふ	n
屈伸	くっしん	vs
屹立	きつりつ	vs
巣食う	すくう	v5u
差し掛かる	さしかかる	v5r
年頭	ねんとう	n
幽鬼	ゆうき	n
座高	ざこう	n
引き出物	ひきでもの	n
引換え	ひきかえ	n
彦星	ひこぼし	n
徴発	ちょうはつ	vs
急便	きゅうびん	n
性善説	せいぜんせつ	n
恥部	ちぶ	n
悪手	あくしゅ	n
悪習	あくしゅう	n
手癖	てくせ	n
抄録	しょうろく	vs
揚水	ようすい	vs
敵討ち	かたきうち	n
敷島	しきしま	n
断頭	だんとう	n
方方	かたがた	n
日向ぼっこ	ひなたぼっこ	vs
書下ろし	かきおろし	n
書家	しょか	n
書棚	しょだな	n
書画	しょが	n
朝帰り	あさがえり	vs
来夏	らいか	n
析出	せきしゅつ	vs
根負け	こんまけ	vs
棄教	ききょう	vs
汽船	きせん	n
泣かす	なかす	v5s
渋み	しぶみ	n
湯呑み	ゆのみ	n
濁る	にごる	v5r
無冠	むかん	n
牧畜	ぼくちく	vs
物まね	ものまね	vs
独立記念日	どくりつきねんび	n
玉露	ぎょくろ	n
生得	せいとく	n
生糸	きいと	n
留任	りゅうにん	vs
痴情	ちじょう	n
睨む	にらむ	v5m
窯業	ようぎょう	n
立ち居	たちい	n
精選	せいせん	vs
細密	さいみつ	adj-na
絶やす	たやす	v5s
習作	しゅうさく	n
舞曲	ぶきょく	n
船籍	せんせき	n
良家	りょうけ	n
荷役	にえき	n
菊花	きっか	n
蒔く	まく	v5k
薬代	くすりだい	n
血気	けっき	n
表通り	おもてどおり	n
被服	ひふく	n
装身具	そうしんぐ	n
襟元	えりもと	n
覆る	くつがえる	v5r
見合わせる	みあわせる	v1
言い出しっぺ	いいだしっぺ	n
話し手	はなして	n
謀議	ぼうぎ	vs
謡	うたい	n
護摩	ごま	n
赦す	ゆるす	v5s
走り込み	はしりこみ	n
跨ぐ	またぐ	v5g
車軸	しゃじく	n
軍務	ぐんむ	n
軟らかい	やわらかい	adj-i
通所	つうしょ	vs
過ぎ去る	すぎさる	v5r
遺児	いじ	n
都県	とけん	n
重量挙げ	じゅうりょうあげ	n
金工	きんこう	n
鉢巻	はちまき	vs
鉾	ほこ	n
長柄	ながえ	n
開城	かいじょう	vs
関ケ原	せきがはら	n
防臭	ぼうしゅう	n
雄鶏	おんどり	n
雨粒	あまつぶ	n
類語	るいご	n
風合い	ふうあい	n
飛び地	とびち	n
食あたり	しょくあたり	n
食わす	くわす	v5s
飢え死に	うえじに	vs
飯綱	いづな	n
飲物	のみもの	n
首根っこ	くびねっこ	n
駆け付ける	かけつける	v1
駒形	こまがた	n
鬼気	きき	n
黄河	こうが	n
鼻孔	びこう	n
あわてる	あわてる	v1
うから	うから	n
うたかた	うたかた	n
うなる	うなる	v5r
うまれる	うまれる	v1
おおかた	おおかた	n
かがん	かがん	n
がんじがらめ	がんじがらめ	adv
きゅっと	きゅっと	adv
きよみ	きよみ	n
こうえん	こうえん	vs
こうしん	こうしん	n
さぼり	さぼり	n
さめる	さめる	v1
じかに	じかに	adv
すらすら	すらすら	adv
とまどい	とまどい	vs
どぎつい	どぎつい	adj-i
どす黒い	どすぐろい	adj-i
どんちゃん騒ぎ	どんちゃんさわぎ	n
ながの	ながの	
なすりつける	なすりつける	v1
なにとぞ	なにとぞ	adv
なまず	なまず	n
ねらう	ねらう	v5u
ひたひた	ひたひた	adv
へんしん	へんしん	n
ぼっと	ぼっと	adv
ものさし	ものさし	n
ゆらり	ゆらり	adv
よなよな	よなよな	adv
アカデミズム	アカデミズム	n
アミロイド	アミロイド	n
アンビシャス	アンビシャス	n
イニシエーション	イニシエーション	n
イングレス	イングレス	n
エクソン	エクソン	n
エフエム	エフエム	n
エポキシ	エポキシ	n
エルニーニョ	エルニーニョ	n
エンペラー	エンペラー	n
カキコ	カキコ	n
カバラ	カバラ	n
カマス	かます	n
クワイ	くわい	n
コンビニエンス	コンビニエンス	n
コンポ	コンポ	n
コーポ	コーポ	n
ゴト	ゴト	n
サイドカー	サイドカー	n
サヨウナラ	さようなら	int
シッター	シッター	n
シャンタン	シャンタン	n
ジョグ	ジョグ	n
スタッドレス	スタッドレス	n
スナップショット	スナップショット	n
スリッポン	スリッポン	n
セレクタ	セレクタ	n
セーブポイント	セーブポイント	n
セールスポイント	セールスポイント	n
タガログ	タガログ	n
タグボート	タグボート	n
タッチスクリーン	タッチスクリーン	n
ダ・カーポ	ダカーポ	n
チェッ	チェ	int
チャコール	チャコール	n
チンポコ	ちんぽこ	n
テイクオフ	テイクオフ	n
トルティーヤ	トルティーヤ	n
トロット	トロット	n
トートバック	トートバッグ	n
ナタデココ	ナタデココ	n
ナバホ	ナバホ	n
ハムカツ	ハムカツ	n
バウ	バウ	n
バカヤロウ	ばかやろう	n
バームクーヘン	バウムクーヘン	n
パンピー	パンピ	n
ヒューレット・パッカード	ヒューレットパッカード	n
ビフィズス	ビフィズス	n
ピューマ	ピューマ	n
ファース	ファルス	n
フラッド	フラッド	n
フルフル	フルフル	n
プレッツェル	プレッツェル	n
ヘッドレスト	ヘッドレスト	n
ベテルギウス	ベテルギウス	n
ベーキングパウダー	ベーキングパウダー	n
ペンネ	ペンネ	n
ホバリング	ホバリング	vs
ポツリ	ポツリ	adv
ライガー	ライガー	n
ラッシー	ラッシー	n
ルーバー	ルーバー	n
ローカルニュース	ローカルニュース	n
ローカル線	ローカルせん	n
ロールキャベツ	ロールキャベツ	n
ワタリ	わたり	n
ヴァーチャル	バーチャル	adj-na
一銭	いっせん	n
下女	げじょ	n
下男	げなん	n
不妊症	ふにんしょう	n
不渡り	ふわたり	n
両校	りょうこう	n
中層	ちゅうそう	n
丸洗い	まるあらい	vs
人君	じんくん	n
什	じゅう	n
仮題	かだい	n
伏せ字	ふせじ	n
伸び悩む	のびなやむ	v5m
使い切り	つかいきり	n
倦怠期	けんたいき	n
健保	けんぽ	n
僚機	りょうき	n
優に	ゆうに	adv
光ケーブル	ひかりケーブル	n
具象	ぐしょう	vs
冷ます	さます	v5s
刀匠	とうしょう	n
切っ先	きっさき	n
刺し身	さしみ	n
創発	そうはつ	n
功名	こうみょう	n
加州	かしゅう	n
北岸	ほくがん	n
半休	はんきゅう	n
取っ組み合い	とっくみあい	n
口開け	くちあけ	n
同庁	どうちょう	n
周縁	しゅうえん	n
呼出し	よびだし	vs
嘉納	かのう	vs
回天	かいてん	n
回旋	かいせん	vs
圃場	ほじょう	n
土葬	どそう	vs
地衣	ちい	n
坦々	たんたん	adj-na
墓前	ぼぜん	n
外角	がいかく	n
奥ゆかしい	おくゆかしい	adj-i
女手	おんなで	n
定置	ていち	vs
導管	どうかん	n
小禄	しょうろく	n
差し当たり	さしあたり	adv
帰港	きこう	vs
年刊	ねんかん	n
幻想曲	げんそうきょく	n
延喜	えんぎ	n
弁士	べんし	n
引き止める	ひきとめる	v1
待ち望む	まちのぞむ	v5m
心性	しんせい	n
思い残す	おもいのこす	v5s
恨めしい	うらめしい	adj-i
手垢	てあか	n
手駒	てごま	n
才女	さいじょ	n
托鉢	たくはつ	vs
承服	しょうふく	vs
折紙	おりがみ	n
拙速	せっそく	adj-na
拠る	よる	v5r
挙兵	きょへい	vs
捏ね	つくね	n
掛る	かかる	v5r
数カ所	すうかしょ	n
敵前	てきぜん	n
昨夏	さっか	n
月蝕	げっしょく	n
本省	ほんしょう	n
本通り	ほんどおり	n
板書	ばんしょ	vs
架ける	かける	v1
正夢	まさゆめ	n
毒気	どっき	n
気紛れ	きまぐれ	adj-na
水疱	すいほう	n
水神	すいじん	n
洩れ	もれ	n
流転	るてん	vs
海路	かいろ	n
測光	そっこう	n
湖沼	こしょう	n
漢和	かんわ	n
漸	ぜん	n
点線	てんせん	n
烈士	れっし	n
無駄足	むだあし	vs
然し	しかし	conj
玉突き	たまつき	n
現代新書	げんだいしんしょ	n
男娼	だんしょう	n
男手	おとこで	n
番狂わせ	ばんくるわせ	n
病み上がり	やみあがり	n
病害虫	びょうがいちゅう	n
発布	はっぷ	vs
白鳳	はくほう	n
直ぐに	すぐに	adv
砂山	すなやま	n
研ぐ	とぐ	v5g
碁盤	ごばん	n
礼法	れいほう	n
種明かし	たねあかし	vs
空転	くうてん	vs
立入	たちいり	vs
竜神	りゅうじん	n
筆致	ひっち	n
箇	か	ctr
箕	き	n
精彩	せいさい	n
素焼き	すやき	n
肉体美	にくたいび	n
胎	たい	n
胴元	どうもと	n
胸当て	むねあて	n
胸郭	きょうかく	n
興亡	こうぼう	n
色眼鏡	いろめがね	n
芸歴	げいれき	n
苦楽	くらく	n
茶畑	ちゃばたけ	n
荷主	にぬし	n
薄力粉	はくりきこ	n
襞	ひだ	n
見付ける	みつける	v1
詰め寄る	つめよる	v5r
讐	あだ	n
買付け	かいつけ	n
贅	ぜい	n
走り幅跳び	はしりはばとび	n
足早	あしばや	adj-na
軟水	なんすい	n
農務	のうむ	n
辺鄙	へんぴ	adj-na
迅雷	じんらい	n
送りバント	おくりバント	n
送り主	おくりぬし	n
連れ去る	つれさる	v5r
逸れる	それる	v1
適温	てきおん	n
郵貯	ゆうちょ	n
酒池肉林	しゅちにくりん	n
金地	きんじ	n
金平糖	こんぺいとう	n
鍵穴	かぎあな	n
長久	ちょうきゅう	n
門下	もんか	n
間欠泉	かんけつせん	n
陽電子	ようでんし	n
離別	りべつ	vs
青銅器	せいどうき	n
靴擦れ	くつずれ	n
頓	とみ	n
馬屋	うまや	n
馬蹄	ばてい	n
高床	たかゆか	n
高根	たかね	n
鬱々	うつうつ	adv
鼎談	ていだん	vs
あがき	あがき	n
あつかい	あつかい	vs
あやつり	あやつり	n
おちる	おちる	v1
お伽	おとぎ	n
かげん	かげん	n
きいろ	きいろ	adj-na
くもん	くもん	vs
くわえる	くわえる	v1
こぼれ話	こぼればなし	n
こらえる	こらえる	v1
ざくざく	ざくざく	adv
じゃぶじゃぶ	じゃぶじゃぶ	adv
たわみ	たわみ	n
たんび	たんび	vs
だいぶん	だいぶん	adv
つるむ	つるむ	v5m
てんぐ	てんぐ	n
とどのつまり	とどのつまり	exp
のがれ	のがれ	n
のしかかる	のしかかる	v5r
のっぺり	のっぺり	vs
へんてこ	へんてこ	adj-na
べらべら	べらべら	vs
まどろみ	まどろみ	vs
みすぼらしい	みすぼらしい	adj-i
みぞおち	みぞおち	n
ゆるぎ	ゆるぎ	n
アマガエル	あまがえる	n
イフ	イフ	n
ウォルフ	ウルフ	n
ウルサイ	うるさい	adj-i
エルグ	エルグ	n
オドオド	オドオド	vs
オンブズマン	オンブズマン	n
カイドウ	かいどう	n
カザフ	カザフ	n
カスピ海	カスピかい	n
カタン	かたり	adv
クリスマスカード	クリスマスカード	n
クーロン	クーロン	n
コテンパン	コテンパン	adv
コペルニクス	コペルニクス	n
ゴース	ゴーズ	n
サイクリスト	サイクリスト	n
サンタマリア	サンタマリア	n
サンプラー	サンプラー	n
シェイプアップ	シェイプアップ	vs
ジャポン	ジャポン	n
ジャーク	ジャーク	n
スイマー	スイマー	n
スペアリブ	スペアリブ	n
スポイト	スポイト	n
ソフレ	ソフレ	n
ダイナミズム	ダイナミズム	n
チキンナゲット	チキンナゲット	n
テレポーテーション	テレポーテーション	n
デポ	デポ	n
トーンダウン	トーンダウン	vs
ドゥーム	ドゥーム	n
ドープ	ドープ	vs
ニッカ	ニッカ	n
ニューズ	ニュース	n
ニューモデル	ニューモデル	n
バッカス	バックス	n
パラグライダー	パラグライダー	n
パラグラフ	パラグラフ	n
ヒダ	ひだ	n
ベビーブーム	ベビーブーム	n
ベルモット	ベルモット	n
ペイズリー	ペイズリー	n
ホスピタリティ	ホスピタリティー	n
ホワイ	ホワイ	int
ホームドラマ	ホームドラマ	n
ボボ	ぼぼ	n
マター	マター	n
マルチーズ	マルチーズ	n
ラディカル	ラジカル	adj-na
リタリン	リタリン	n
リベンジポルノ	リベンジポルノ	n
リユース	リユース	n
レイニー	レイニー	n
レコードプレーヤー	レコードプレーヤー	n
ヴィレッジ	ビレッジ	n
一挙手一投足	いっきょしゅいっとうそく	n
下働き	したばたらき	n
不急	ふきゅう	adj-na
不格好	ぶかっこう	adj-na
並立	へいりつ	vs
主査	しゅさ	vs
互恵	ごけい	n
五分五分	ごぶごぶ	n
仰角	ぎょうかく	n
体躯	たいく	n
供出	きょうしゅつ	vs
倒置	とうち	vs
偕楽	かいらく	n
先妻	せんさい	n
兵馬	へいば	n
内観	ないかん	vs
円弧	えんこ	n
冴える	さえる	v1
出し切る	だしきる	v5r
切り分ける	きりわける	v1
北斗七星	ほくとしちせい	n
医用	いよう	n
危急	ききゅう	n
反物	たんもの	n
収差	しゅうさ	n
取りやめる	とりやめる	v1
口火	くちび	n
古めかしい	ふるめかしい	adj-i
可読性	かどくせい	n
吸殻	すいがら	n
品名	ひんめい	n
品詞	ひんし	n
喪主	もしゅ	n
国司	こくし	n
国賓	こくひん	n
地割れ	じわれ	vs
地色	じいろ	n
報道局	ほうどうきょく	n
多難	たなん	adj-na
大枚	たいまい	n
好演	こうえん	vs
妙法	みょうほう	n
宙吊り	ちゅうづり	n
寮母	りょうぼ	n
小波	こなみ	n
小者	こもの	n
小鹿	こじか	n
尾花	おばな	n
居留守	いるす	n
岳人	がくじん	n
平謝り	ひらあやまり	n
庶務	しょむ	n
弘法	ぐほう	vs
強弁	きょうべん	vs
強酸	きょうさん	n
後ずさり	あとずさり	vs
後天	こうてん	n
後腐れ	あとくされ	n
御の字	おんのじ	n
御岳	うたき	n
必中	ひっちゅう	vs
忌み	いみ	n
忘れっぽい	わすれっぽい	adj-i
悲	ひ	n
情愛	じょうあい	n
成人病	せいじんびょう	n
成育	せいいく	vs
成魚	せいぎょ	n
戒告	かいこく	vs
戸部	こぶ	n
手つかず	てつかず	n
手斧	ておの	n
手荒	てあら	adj-na
手鏡	てかがみ	n
投打	とうだ	n
拡げる	ひろげる	v1
挙行	きょこう	vs
探し求める	さがしもとめる	v1
揺るぎ	ゆるぎ	n
擦り付ける	なすりつける	v1
放漫	ほうまん	adj-na
敵同士	かたきどうし	n
日射	にっしゃ	n
日除け	ひよけ	n
明文	めいぶん	n
晴嵐	せいらん	n
暫し	しばし	adv
曾孫	ひまご	n
服毒	ふくどく	vs
木枯らし	こがらし	n
杓子定規	しゃくしじょうぎ	adj-na
染織	せんしょく	vs
棋聖	きせい	n
椎骨	ついこつ	n
欄干	らんかん	n
款	かん	n
武官	ぶかん	n
毒矢	どくや	n
毛頭	もうとう	adv
水泡	すいほう	n
氷柱	つらら	n
法話	ほうわ	n
泣き笑い	なきわらい	vs
海山	うみやま	adv
減損	げんそん	vs
温浴	おんよく	vs
温熱	おんねつ	n
湖北	こほく	n
準じる	じゅんじる	v1
滑り込み	すべりこみ	n
滲む	にじむ	v5m
漁網	ぎょもう	n
漢音	かんおん	n
熱血漢	ねっけつかん	n
物怖じ	ものおじ	vs
現出	げんしゅつ	vs
生垣	いけがき	n
産院	さんいん	n
白洲	しらす	n
百害	ひゃくがい	n
百発百中	ひゃっぱつひゃくちゅう	n
眩い	まぶい	adj-i
積み込む	つみこむ	v5m
節々	ふしぶし	n
精気	せいき	n
紛れ込む	まぎれこむ	v5m
締まる	しまる	v5r
締切り	しめきり	n
羊皮紙	ようひし	n
義勇軍	ぎゆうぐん	n
肉薄	にくはく	vs
舞い込む	まいこむ	v5m
莢	さや	n
薄める	うすめる	v1
薄給	はっきゅう	n
薬液	やくえき	n
蛇腹	じゃばら	n
蝮	まむし	n
製版	せいはん	vs
覚え書き	おぼえがき	n
豪傑	ごうけつ	n
貌	かお	n
貸家	かしや	n
贈物	おくりもの	n
足蹴	あしげ	n
距	きょ	n
車台	しゃだい	n
輌	りょう	ctr
追い返す	おいかえす	v5s
遊水地	ゆうすいち	n
遮音	しゃおん	vs
選り好み	よりごのみ	vs
遺骸	いがい	n
都道	とどう	n
酢漬け	すづけ	n
釈尊	しゃくそん	n
金言	きんげん	n
釣り銭	つりせん	n
鉄路	てつろ	n
鍛練	たんれん	vs
長電話	ながでんわ	vs
門扉	もんぴ	n
開廷	かいてい	vs
陣取る	じんどる	v5r
隻眼	せきがん	n
雑費	ざっぴ	n
難局	なんきょく	n
電信柱	でんしんばしら	n
電離	でんり	vs
青物	あおもの	n
青磁	せいじ	n
面倒い	めんどい	adj-i
韮	にら	n
顔なじみ	かおなじみ	n
飛脚	ひきゃく	n
餅屋	もちや	n
駆け寄る	かけよる	v5r
駆る	かる	v5r
騒ぎ立てる	さわぎたてる	v1
騙り	かたり	n
高大	こうだい	n
鬼子	おにご	n
麦飯	むぎめし	n
いきすぎ	いきすぎ	n
いくぶん	いくぶん	adv
うつす	うつす	v5s
うなずき	うなずき	n
えらぶ	えらぶ	v5b
おつけ	おつけ	n
お転婆	おてんば	n
かしげる	かしげる	v1
かため	かため	n
かぶりつき	かぶりつき	n
きたる	きたる	
ぎゅう	ぎゅう	adv
くらす	くらす	v5s
しかと	しかと	adv
すり合わせ	すりあわせ	n
そよぐ	そよぐ	v5g
たき火	たきび	vs
とうや	とうや	vs
なとり	なとり	n
にわか雨	にわかあめ	n
ねぐら	ねぐら	n
のりもの	のりもの	n
はぐらかす	はぐらかす	v5s
はたき	はたき	n
ぱっくり	ぱっくり	adv
ほうれんそう	ほうれんそう	n
ほほえましい	ほほえましい	adj-i
めいめい	めいめい	vs
もやい	もやい	n
アズサ	あずさ	n
アドホック	アドホック	n
イコン	イコン	n
ウェルネス	ウェルネス	n
ウォッチング	ウォッチング	n
ウダウダ	うだうだ	vs
ウルシ	うるし	n
エヌ	エヌ	n
オタワ	オタワ	n
カイコ	かいこ	n
カムフラージュ	カモフラージュ	vs
カラマツ	からまつ	n
カルスト	カルスト	n
カロテン	カロチン	n
ガタン	がたん	adv
ガチャポン	ガシャポン	n
キャタピラー	キャタピラ	n
キャンター	キャンター	n
キャンパー	キャンパー	n
グラインダー	グラインダー	n
グラディエーター	グラディエーター	n
ケレン	けれん	n
コバエ	こばえ	n
コモンズ	コモンズ	n
コンビナート	コンビナート	n
サンバー	サンバー	n
シラバス	シラバス	n
シンクロニシティ	シンクロニシティ	n
スクリーンセーバー	スクリーンセーバー	n
ストン	すとん	adv
スプラウト	スプラウト	n
スポイラー	スポイラー	n
スループット	スループット	n
セロテープ	セロテープ	n
タイムラプス	タイムラプス	n
タスマニア	タスマニア	n
チヌ	ちぬ	n
チュパカブラ	チュパカブラ	n
チンプンカンプン	ちんぷんかんぷん	exp
ティーパーティー	ティーパーティー	n
ディスペンサー	ディスペンサー	n
デファクトスタンダード	デファクトスタンダード	n
トルソー	トルソー	n
トレモロ	トレモロ	n
ドミニオン	ドミニオン	n
ナロー	ナロー	adj-na
ハイドン	ハイドン	n
パピルス	パピルス	n
ビスチェ	ビスチェ	n
ビュンビュン	ビュンビュン	adv
フィラリア	フィラリア	n
フウ	ふう	n
フェッチ	フェッチ	vs
フォグランプ	フォグランプ	n
フーリガン	フーリガン	n
プラシーボ	プラセボ	n
プリザーブドフラワー	プリザーブドフラワー	n
プロム	プロム	n
プロレタリア	プロレタリア	n
ヘチマ	へちま	n
ベンダ	ベンダー	n
ペッ	ペッ	int
ペパロニ	ペパロニ	n
ミンス	ミンス	n
ユビキタス	ユビキタス	n
ライナーノーツ	ライナーノーツ	n
ラジャ	ラジャ	int
ラップタイム	ラップタイム	n
ラディッシュ	ラディッシュ	n
ララバイ	ララバイ	n
リフィル	リフィル	n
ルーズソックス	ルーズソックス	n
レジデント	レジデント	n
レディーファースト	レディーズファースト	exp
ヴォイス	ヴォイス	n
一笑	いっしょう	vs
上肢	じょうし	n
中腰	ちゅうごし	n
二人称	ににんしょう	n
付け入る	つけいる	v5r
仙骨	せんこつ	n
余所	よそ	n
係わり	かかわり	n
俊英	しゅんえい	n
傾注	けいちゅう	vs
兄弟子	あにでし	n
八島	やしま	n
内圧	ないあつ	n
内宮	ないくう	n
切れ込み	きれこみ	n
切替え	きりかえ	n
刈り取る	かりとる	v5r
剥ぐ	はぐ	v5g
割り増し	わりまし	n
力点	りきてん	n
取り逃がす	とりにがす	v5s
吹きかける	ふきかける	v1
土竜	もぐら	n
在処	ありか	n
地縁	ちえん	n
塩竈	しおがま	n
墨汁	ぼくじゅう	n
夏山	なつやま	n
大意	たいい	n
大振り	おおぶり	adj-na
天皇陵	てんのうりょう	n
如何に	いかに	adv
定まり	さだまり	n
実兄	じっけい	n
客寄せ	きゃくよせ	n
容れる	いれる	v1
寒色	かんしょく	n
寛平	かんぴょう	n
寛文	かんぶん	n
小幅	こはば	adj-na
小米	こごめ	n
